customer_id,marketplace,product_category,product_id,product_parent,product_title,review_body,review_date,review_headline,review_id,verified_purchase,star_rating,total_votes,helpful_votes,vine
44081182,US,Major Appliances,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white","I would never have bought this appliance if I had known the inlet cover (which seems like just a piece of cardboard) is just tacked on the inside of the microwave.  I've never seen that before.  It's not listed in the item description. I guess I didn't read enough of the product reviews.  While I do cover food in the microwave, it seems like it will get dirty and then damaged by things like butter from popcorn that will randomly leak out of the bag during popping.  Reviews for generic replacement inlet covers of this type say that they may catch fire due to food residue that is hard to clean off.",11/4/2014,... if I had known the inlet cover (which seems like just a piece of cardboard) is just tacked on ...,R112TXSCHBN0UK,Y,1,16,14,N
51020207,US,Major Appliances,B008F07MPS,168181302,whirlpool wmc30516as 1.6 cu. ft. stainless steel countertop microwave,"The oven comes with my new Standard Pacific Home.<br />It performs OK and it is definitely not stainless steel. It's just plastic panel with stainless coated.<br />On the second week of use, the plastic film on the door control button has small bubble patches. We thought it just protective film but it is not. The bubbles kept surfacing and broke after another week of use. I called customer service and they told me it's just a cosmetic issues. They just document it and they are not going to repair or replace it. No more Whirlpool for me.",11/3/2014,"After 15 months of moderate use, the touch panel has deteriorated so badly and the sound is hardly audible.",R3IG46NK1UEBHP,N,1,47,39,N
52648464,us,Major Appliances,b00eovf0jm,664466484,ge jgb870sefss 30 stainless steel gas sealed burner double oven range - convection,"Very much enjoying this range! I used to have double wall ovens and a Jenn Air cooktop with grill/griddle. We've downsized but this oven gives me most of the benefits that I had with that setup.<br /><br />The small oven is perfect for 95% of the needs for my wife and I, but I do expect the large oven will get a work-out at Thanksgiving when we have at least 7 for dinner. The Power Boil is terrific, and the grill/griddle is very handy and easy to clean.<br /><br />I debated quite a bit between this and the PGB950SEFSS. The main differences:<br /><br />* This model has a porcelain top surface, the 950 is stainless<br />* The 950 has a double-ring, 19,000 BTU boil burner - this has a single-ring 17,000 BTU<br />* The 950 has dual broiler burners, this has one broiler<br />* The 950 has a ball-bearing roller rack (I believe just one of the three) where this has all standard slide racks<br />* $700 MSRP price difference<br /><br />To be honest I prefer the porcelain top surface of this oven aesthetically, but that's definitely a matter of opinion. The other features just didn't add up to $700 for me. I did use the broiler for a small frittata and that worked fine, but I can see how the double broiler could provide more even heat on a larger dish. The Power Boil is excellent on this, I don't see 10% higher BTU making a tremendous difference.<br /><br />I also considered these other five-burner double-oven ranges: Frigidaire FGGF304DLF, KitchenAid HGRS505XSS, LG LDG3036ST, and Whirlpool WGG7550BS.  All have their benefits and drawbacks but the GE has the largest ovens and I got a good price through Amazon.",10/18/2014,"Very nice range, good choice for 5-burner double oven",r3f3mpl1hcrs50,Y,5,18,18,N
23235472,US,Major Appliances,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,"I bought this to replace my decades year old GE microwave.  After reading all the reviews, this microwave convection was close to top with the added feature that it might actually work with the existing GE wall mount; it didn't.  Overall, this seems to be a nicely designed unit.  I am using convection cooking all the time now, or even starting with microwave and ending with convection to warm things I won't nuke.<br /><br />It seems to me that a proper review would be done a year from now, and not before the plaster has dried.",10/18/2014,this seems to be a nicely designed unit,R3K22J6XS6HTEM,Y,4,16,12,N
50710823,US,Major Appliances,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,"Because I was stung by the fatal malfunction of the digital display on my 1 1/2 year old Samsung microwave, this time I opted for a semi-manual operating system.  It's a mixed blessing.  Hopefully, it will last longer, but it's cumbersome.  Want 10 seconds to melt butter?  Nope, 15 seconds only.  Want to use the timer?  You must press the button THREE times to activate it.  The convection cycle seems slow, but works. These are little things, and I'm hoping this microwave will carry me through at least 4-5 years of irritation.",10/13/2014,Because I was stung by the fatal malfunction of the ...,R3CQ8XG5E0ZGTX,Y,3,17,12,N
41075842,US,Major Appliances,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd","I'm working on my second one of these. I returned the first one because I thought it was defective. It now turns out that they ALL are. If you set the time for more than a minute or two (I discovered this with a 4 minute cook time), at the end of the time, the clock cycles and then the micro starts running again for 30 MINUTES! After a week or so, I noticed that it was also starting up by itself even if it hadn't been used for a while. Major fire hazard! I had to start unplugging it between uses. Meanwhile, dealer would not take it back. I had to go through Whirlpool. They have non-existent customer service! They say they are going to call and never do. They say they are replacing it but it will be at least three weeks and then no one ever shows up. The dealer finally agreed to give me another one and deal with Whirlpool themselves. But now I find that the new one does the same thing: on longer cook times (e.g., 4.5 minutes), it starts up again for 30 minutes. I fear it will start turning itself on again. Has anyone had this same experience? Does anyone know of a fix? I'm being forced to replace it with some other model after only a few weeks because it scares me.",10/3/2014,Whirlpool WMC20005YD starts by itself!,RNU4F673NZGNI,N,1,14,12,N
44635124,US,Major Appliances,B0043GDSR4,166483932,ge csa1201rss cafe advantium 1.7 cu. ft. stainless steel over-the-range microwave - convection,"Full disclosure, owned the previous model PSA1201RSS for two years. This model has a TSB out for peeling door handles (as one other reviewer wrote). However, their review is not for this improved model. If you have an Advantium oven with the peeling door handle don't just order the handle - replace the whole door. It is a new handle design that addresses the problem. My door was replaced under warranty.<br /><br />Bought a new house, miss our oven so much we're having one installed here. If you're considering one remember this:<br /><br />1) You cannot run it as a microwave with the metal tray and/or racks in - it will dramatically shorten its life<br />2) You cannot run it as an oven without the metal tray at least in - it will dramatically shorten its life.<br />3) You cannot soak the control panel down with soapy water to clean it - you can short it out. You clean it simply by wiping with a microfiber cloth. Done.<br /><br />All three of these points are in the owner's manual - which I'm going to speculate a lot of people don't read. When I sold my last house I purposely put the owner's manual around all the racks outside of the oven and wrote a note to the new owner, &#34;do not use until you read.&#34;<br /><br />OK - rant over - here is the goods.<br /><br />This does almost everything. My fiance and I have used ours for:<br /><br />We have used it for proofing dough, as a warming oven, and we have used it for baking and cooking as a convection oven. It isn't quite a true second oven replacement (read on) but it provides completely even temperatures for baking so things like cookies, cakes, pies, etc. come out perfect every single time.<br /><br />You can program it to come on at a set time, cook for a set period, at a set temperature and then stop.<br /><br />The speed cook function is tremendous. It combines the microwave and halogen oven at the same time. Because the microwave is used at reduced power, you can use the metal tray (not the racks) for speed cook mode.<br /><br />You can bake two large potatoes, crispy skin on the outside (cooking trick, brush with olive oil for crispy skin and sprinkle with Kosher salt on the outside) in 13 minutes. They are fluffy inside, not microwaved &#34;streamed&#34; tasting.<br /><br />You can cook (reheat) frozen foods in 1/3 to 1/2 the time on the package. So frozen taquitos can be booked in 9 minutes instead of 27. You can bake crescent rolls in the can in about 1/2 the time you would in a conventional oven, crispy outside, flaky inside.<br /><br />There are hundreds of pre-programmed cook settings for a wide range of food items and dishes. Whether you're using it as a simple microwave to cook bacon, or you're using the speed cook function to roast meat. Yes, you can even roast in it.<br /><br />The capacity for a microwave is huge, at 1.7 cubic feet, and if you're a family of 2 or 3, you'll probably find yourself using this for most of your baking needs. I rarely used our oven.<br /><br />So what can't it do?<br /><br />Certain food types won't bake well using speed cook or the convection halogen cooking - that is why I say it isn't a perfect stand in for a second oven if you want 100% versatility. It can't broil (the 240 Volt version apparently can). In addition we have found certain vegetables, like whole spaghetti squash, or a whole roasted cauliflower, won't cook properly in the oven. The insides never seem to heat up when used strictly as a conventional convection oven. As a microwave or speed cook no problem.<br /><br />We found this to be a huge time saver - and we just bought this unit for installation in our home.<br /><br />Oh, and on the peeling handles - again that was the previous model. This model has the redesign and does not have that issue.ok mode.<br /><br />You can bake two large potatoes, crispy skin on the outside (cooking trick, brush with olive oil for crispy skin and sprinkle with Kosher salt on the outside) in 13 minutes. They are fluffy inside, not microwaved &#34;streamed&#34; tasting.<br /><br />You can cook (reheat) frozen foods in 1/3 to 1/2 the time on the package. So frozen taquitos can be booked in 9 minutes instead of 27. You can bake crescent rolls in the can in about 1/2 the time you would in a conventional oven, crispy outside, flaky inside.<br /><br />There are hundreds of pre-programmed cook settings for a wide range of food items and dishes. Whether you're using it as a simple microwave to cook bacon, or you're using the speed cook function to roast meat. Yes, you can even roast in it.<br /><br />The capacity for a microwave is huge, at 1.7 cubic feet, and if you're a family of 2 or 3, you'll probably find yourself using this for most of your baking needs. I rarely used our oven.<br /><br />So what can't it do?<br /><br />Certain food types won't bake well using speed cook or the convection halogen cooking - that is why I say it isn't a perfect stand in for a second oven if you want 100% versatility. It can't broil (the 240 Volt version apparently can). In addition we have found certain vegetables, like whole spaghetti squash, or a whole roasted cauliflower, won't cook properly in the oven. The insides never seem to heat up when used strictly as a conventional convection oven. As a microwave or speed cook no problem.<br /><br />We found this to be a huge time saver - and we just bought this unit for installation in our home.<br /><br />Oh, and on the peeling handles - again that was the previous model. This model has the redesign and does not have that issue.",9/19/2014,It Helps To Read The Owner's Manual - And About Those Peeling Handles,R2M244T74CS5RU,N,5,47,46,N
24290806,US,Major Appliances,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,"I have extensive experience in refinishing metals; it is difficult to get paint to adhere to aluminum.<br />I power-sanded the entire interior down to bare metal.<br />Contrary to the LABEL claims, THIS PAINT DOES NOT ADHERE TO BARE METAL!!<br />Once dried, it scrapes off with your fingernail.<br />Q: The factory paint failed despite having been primed so how could this paint work with No Primer??<br />A: IT CAN'T!<br />If I were to repeat this process, I'd have first primed it with a high-temp, self-etching automotive primer.<br />Maybe then there'd be a prayer of success...<br />Bottom Line: Unless you're willing to go thru the tedious process of properly preparing AND PRIMING, DON'T WASTE YOUR TIME OR MONEY ON THIS PRODUCT.<br />PS:  (2) Cans are required to adequately refinish the entire interior",9/14/2014,Unless you're willing to go thru the tedious process of properly preparing AND PRIMING,R21ZHN7HZQ4DT0,Y,1,10,9,N
48687703,US,Major Appliances,B005JA0AII,155528792,ge cvm1790ssss cafe 1.7 cu. ft. stainless steel over-the-range microwave - convection,"In all seriousness... shame on you GE.<br />I purchased this microwave a little more than a year ago. And of course it is now out of warrantee. And thus falling apart... LITERALLY!<br />The &#34;metal&#34; handle is not actually metal, it is cheap plastic with metallic-looking tape on it. And the tape is peeling off. When i called GE they said &#34;it's probably due to the heat from the stove below.&#34; I told them, &#34;It's an over-the-range microwave!!! It should not fall apart because of heat.&#34; To which they replied, &#34;Sorry. New handle is $100 bucks plus another $100 for someone to come out and install it.&#34;<br />I wish I could post a picture of the defective part here but the site doesn't allow me.<br />After a lifetime of thinking GE was the go-to brand for good quality products... this microwave will be the last GE appliance i ever buy.",9/8/2014,GE should be embarrassed.,R1SW10SZ8UM5MG,N,1,25,24,N
23277043,US,Major Appliances,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,"We installed this microwave three months ago and it was working well until several days ago when we set the convection bake to heat at 375 degrees and after 15 minutes the device completely shutdown.  It has completely died.  I set up an evaluation and repair with GE (between 8 - 12 am) and by 11 30 am, they still hadn't showed up and I needed to leave for the office.  BTW, I had a similar experience when I scheduled a repair for my GE washer.  I will never by GE again!  After 3 months, to have problems with a brand new appliance is unacceptable.",9/3/2014,We installed this microwave three months ago and it was ...,R1SK73HDWIV2ZJ,Y,1,20,14,N
15652690,US,Major Appliances,B001QFYDSI,295520151,sharp microwave drawer oven,"SO DISAPPOINTED!! Bought this July 2013 and our kitchen was not ready yet, so we didn't put it in until a few months ago and it worked fine- we probably used it only couple dozen times and my husband went to warm up our daughters food Wednesday and NOTHING! Completely &#34;dead&#34;! Will not turn on, no buttons works, etc.<br /><br />This is extremely disappointing and our warranty was up July 2014!!<br /><br />This is why you do not spend $800 on a microwave and I will NEVER purchase a SHARP product ever again!!!!!!<br /><br />Totally sad and disappointed.",8/29/2014,DO NOT BUY,R14KLU6IY5CNTL,Y,1,13,11,N
32764183,US,Major Appliances,B0073YCGK8,542519500,"whirlpool wmh31017fs 1.7 cu. ft. over-the-range, combination microwave oven, stainless steel, 1000 watt","Never worked well, intermittently stops working - then starts again.  I would have returned this in the first WEEK, but once this monster is hung on the wall, and it's made its first bag of popcorn, who keeps the shipping box??  It finally died after the fan would not turn off, now it's completely inert.  The only bright side is it will fit in my community's GARBAGE CANS.  This unit has been a frustration since installation.",8/14/2014,WORST appliance I have EVER owned.,R1C0VG5UIYP8UX,Y,1,12,10,N
14462306,US,Major Appliances,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,"I purchased this item brand new. I used it only a few times in a period on less than 2 months. It failed in less than 30 minutes of use. Amazon's return policy doesn't cover this item, and nobody keeps the product box so the manufacturer warranty may be worthless (more in shipping than product is worth). Do not buy this item.",6/30/2014,Burned out in less than 30 minutes of use,R1Y8UV8AFJLV2S,Y,1,16,12,N
31981898,US,Major Appliances,B008F07MPS,168181302,whirlpool wmc30516as 1.6 cu. ft. stainless steel countertop microwave,"We purchased this microwave about two years ago. The microwave cooks well but often makes microwave safe dishes too hot to remove from the oven without an oven mitt. We have never had that problem with other microwaves. The alarm settings can't be changed and we found it annoying to hear the microwave beep five times every time it was finished. Unfortunately, it has already died a painful death and must be replaced. We wish we had better researched microwaves before purchasing this microwave.",6/11/2014,Wish we had researched better,R2R6UIGATHKEK6,N,2,23,21,N
11801233,US,Major Appliances,B001QFYDQK,295520151,sharp microwave drawer oven,"We really enjoyed using this microwave while it lasted; however, after 2 1/2 years of use it just stopped working one day. We chose this drawer-type microwave because we wanted to &#34;hide&#34; our microwave in our island for aesthetic purposes, and for this reason, were willing to pay more for it.  If I could do it again, I would definitely have splurged for one of the more expensive drawer microwaves that are available from manufacturers other than Sharp.  Yes, Sharp makes the cheapest version of this type of microwave, but we learned the hard way that you get what you pay for.",6/6/2014,Quit Working After 2 1/2 Years of Use...,R159CDY3VD5V1U,Y,1,18,15,N
25120207,US,Major Appliances,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,"It works well. Does everything I bought it for. Easy to set  and operate. Does take a while to warm up for baking, but operating on 110v it is to be expected",6/5/2014,GE over the range Microwave / Connvection Oven,R181310HTR4STE,Y,5,22,19,N
49620716,US,Major Appliances,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,"Very easy install to replace our 2001 version of this unit. Able to retain the old mounting plate, plus all hanging screws, rear vent, and power cord lined up perfectly. A 10-minute change out of the old unit and install this unit. Some features updated/improved over the past thirteen years. Only obvious design flaw is the faint grey almost-invisible text on every control panel button, especially the Start/Pause and Cook Time buttons. In its infinite wisdom, GE placed these two major buttons directly below the huge control panel knob, so they're always in shadow because no overhead light shines on them. Would have made more sense to print the text in bright-white like GE did on our Profile slide-in range, or maybe even back-light the buttons. The old unit had a design flaw where the door's handle lower fastener broke off all the time requiring a service call and part replacement. This one has a stronger handle, but the buttons are very hard to see. If we had it to do over again, we'd choose a different model/brand.",6/5/2014,Okay replacement for an older GE Profile OTR Microwave/Convection,R3N37YBDQH40GD,N,2,56,50,N
21430199,US,Major Appliances,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,"So, I needed a basic microwave, nothing fancy. Let's face it, no kitchen can function can live with out one. Don't know how the settlers survived lol. Anyway, it arrived in about a week in perfect condition. And far exceeded my expectations. It looks just like the pic and even displays the time, and has a timer. It cooks very well also. Over all yes, buy it, you won't be disappointed.",5/23/2014,Good Buy,R2A44J4L9Y2NQ2,Y,4,147,134,N
47717440,US,Major Appliances,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,"We needed a small microwave to fit in our newly refurbished 1995 VW Eurovan camper, and this one is perfect. It fits inside an existing cupboard. I had been researching small microwaves for a couple of months and noticed that most of them only had a light on when the microwave was in use, but not when the door is opened. This one lights when the door is opened which was important to us since it's in a small space rather than a brightly lit kitchen. Some reviewers complained that the glass plate didn't seem to fit or stay on the turntable mechanism. Despite this microwave being a different brand that the two we have at home, the turntable mechanism is the same, and it only fits together in one specific position. When it's properly aligned it pops into place and is very stable.",4/12/2014,Great little microwave,R22R0UEDVGUFO5,Y,5,111,96,N
49830312,US,Major Appliances,B002I9QFNC,838179571,hmv3051u 300 series 1.6 cu. ft. over-the range microwave oven with 1000 watts 10 microwave power levels automatic shut off and lcd display: stainless,"We bought this microwave because it was small and fit our space well, but after owning just a little bit more than a year, the plastic handle broke off at the bottom. Perhaps the glue melted over time? Regardless, we are not happy.  It's cheap.",4/11/2014,Handle Broke off after a year,RJ4RVIO6H4LD7,N,2,10,10,N
17907375,US,Major Appliances,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,We use these in our break rooms where they get conciderably more than use than they would in a home enviroment. They are a great product for the price we seem to get on average 3 years use out of them. The more expensive ones we tried lasted about the same amount of time.,4/7/2014,Good product for the price,R1LYNXQZTZTT4X,Y,4,19,17,N
31892543,US,Major Appliances,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,"If I had read the reviews before purchasing this unit, I probably would not have ordered  it.  After reading the reviews, I was worried that I had made a mistake.  However, I have had it for several weeks now, and it is working just fine.  I gave it 4 stars rather than 5 because the door is a little hard to open.  But for the money, it works quite well.  I'm pretty satisfied with this microwave.",4/6/2014,Works Just fine,RW0AEPAC3XAM4,Y,4,12,10,N
52695202,US,Major Appliances,B00DUZ8LBW,930071734,ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017,"I wasn't sure what component broke in my microwave - a GE Spacesaver XL1800.  It would actually run, just would not heat the food.<br /><br />From extensive research, I figured out which components, when broken, would allow my microwave to run but just not heat.  The list below is from the most likely to least likely cause of the problem.<br /><br />1. Diode<br />2. Magnetron  [many times #1 & #2 happen together]<br />3. Capacitor<br />4. High Voltage Regulator<br />5. Control circuit board<br /><br />90%+ of the time it is #1 or #2 and most likely both.<br /><br />For me, it was both.<br /><br />When I ordered the above diode I tested it with an Ohm [volt] meter and a 9v batter.  The original had current both ways.  The new one allowed current only one way - that's the correct result.<br /><br />Tests on my old and new magnetrons with the Ohm meter had the same results (no battery needed for this).  Both tests read as a closed circuit (or 0.00 on my Ohm meter).  So I wasn't sure if the original Magnetron was actually broken or not.<br /><br />So to check this, I kept the old Magnetron installed and just installed the new diode (plenty videos on youtube on this).<br /><br />No heat. Problem NOT fixed.<br /><br />So then I replaced the Magnetron and kept the new diode in place. New Magnetron.  New Diode.<br /><br />Success.....my microwave works. Yay!<br /><br />Hope this helps.<br /><br />PS.  I ended up getting the an exact copy of the above Samsung OM75P(10) Magnetron for $52 (total final price)on another site.<br /><br />PSS.  Consider replacing the halogen internal light bulb while you have the microwave apart.",3/20/2014,Works Great:  Steps I Took to Fix My Microwave,R2NFVQ5QME7RQT,N,5,18,18,N
52950637,US,Major Appliances,B0073YCGPI,731025324,whirlpool wmh31017aw microwave,"In my kitchen there is a wall directly to the left of the microwave space. The microwave I had before, a GE, worked fine, but the Whirlpool is hinged differently so that there needs to be more clearance to the left. I guess it is expected there are shallow cabinets on each side but in my case there's a wall so since the Whirlpool is hinged so the door requires more clearance, it does not fit. Nowhere in the specifications did I see that it requires more than an inch clearance to the left and cannot be installed with a wall to the left!",3/19/2014,Does not fit in my space,R34IS0PHW3CJND,N,1,14,11,N
23283986,US,Major Appliances,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,I bought this microwave for my college dorm room and their isn't a day that goes by that I regret it!<br /><br />This microwave is relatively quiet and very easy to clean. It is also the perfect amount of watts to keep the university off my back!,3/15/2014,College Kid,R1D0GYZHUFLTUH,Y,5,106,95,N
47340523,US,Major Appliances,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,"I have a small kitchen and my old microwave was a full sized microwave that took up a large amount of cabinet space and seemed out of place because of its size.  Shopped around and found this smaller sized unit but was hesitant because it is 700 watts while my old unit was 1000 watts.  However, I have found that cooking time in this unit is insignificantly longer than the old microwave.  A few second for most things.  I don't actually cook in it but use it for warming left overs or frozen snacks, etc.  For my use it is perfect and it is an attractive addition to my kitchen rather than a huge distraction.  If you need a smaller sized microwave, I highly recommend this one.",3/6/2014,Great Space Saver,RA52BNOP5RSGS,Y,5,374,345,N
42574653,US,Major Appliances,B008MD2RH6,423421857,danby 0.7 cu.ft. countertop microwave,"I bought this microwave to fit into a cabinet. So the measurments were most important to me. Other than that, it has everything I want in a microwave oven. Full size to fit big plates. The carousel works great. Easy controls. Several one push buttons for 1min, 2min, 3min, even a 30 sec button. Readouts  are very bright and easy to see. The only problem is the cabinet. When I got this via UPS, it was packed inside of a plain brown box. Inside that box was the box that the microwave was shipped in. In that box was a full surround of think styrofoam blocks along with some plastic and paperwork. When I took it out of all the wrapping, the cabinet was loaded with dents and one side was slightly collapsed. I don't know how this could have happened unless it was done before shipping. But, why would they ship something they knew was so beat up? The only reason I can think of is......people buy them to put in cabinets like I did. I paid 99.00. Great working microwave. Terrible cabinet.",3/4/2014,Nice for the money.,R1E870QQGMHIG0,Y,4,12,9,N
34296583,US,Major Appliances,B003K5FPRU,392967251,"frigidaire ffmv164l 1.6 cubic foot over-the-range microwave with fits-more capacity, 1,550 watts and,","I've only had this for less than a month and, full disclosure, I didn't purchase it from Amazon but got the exact same model from Best Buy (I should have read the reviews here first before it was installed!).    The good:  It looks nice; the stainless steel finish must have some kind of coating on it because it's much easier to clean than some of my other steel appliances; the overall size is decent on the inside.  When it's cooking, I have to say this is the quietest microwave I've ever owned.    The not-so-good:  I've never had an over-the-range microwave with the handle on the door before and I hadn't really given that feature much thought before making the purchase.  It looks nice and all, but the handle gets untouchably hot if you're cooking on the stove;  I don't think I'd ever buy another with a handle again because it's kind of a nuisance to have to use an oven mitt to open the microwave (even more of a nuisance if I forget to use a mitt and put my hand on hot stainless steel).  It's very hard to see inside of when food is cooking.  There's one bulb and it's quite dim, plus the door has a screen-printed pattern on it that makes it even harder to see into.  The exhaust fan for the range technically has two settings, but they sound almost identical... and it's VERY loud. If the microwave is running for a long period of time or if it starts getting overheated from the stove below, the fan automatically turns on.  It's a smart feature to prevent it from overheating, but again the fan is super loud, and you can't manually turn it off once it kicks on.    The bad:  Oh. My. God.  The freakin' beeps when it's done cooking are INSANE!  I've never, ever had a microwave that didn't stop beeping upon the door being opened.  Not only does this continue, but the 3 beeps are extremely loud and at least 5-6 seconds long each!  And if you don't open the door in a timely fashion, it doesn't remind you with a gentle, short beep;  instead you get the same 3 ear-shattering YokoOno-screeching beeps every 2 minutes.  I've found that if you hit the stop/cancel button before opening the door, it'll stop the beeping... but again, it's another nuisance that I've never had to deal with in any previous microwaves.    The other bad thing I've found is that the touch pad scratches EXTREMELY easily.  I only use a microfiber cloth on it and it still looks like I went at it with steel wool covered in broken glass.  I tried using a plastic/fiberglass polish and it didn't do a thing.  However, I've found that using granite countertop cleaner/polish at least minimizes the look of the scratches a bit.    Overall, I'd advise people against purchasing this model.  Its negatives outweigh the positives... especially when there are so many other, better choices out there.",2/25/2014,An almost immediate regrettable purchase,R2CZGB89UBS5ZQ,N,2,12,11,N
31215954,US,Major Appliances,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,"The microwave is really OK as for the price; if you don't need to have a 'fancy', big microwave and you use it basically just to warm up dishes - it's perfect!<br />I tried also to thaw meat there or prepare popcorn - it also works well.<br />CONS: a little bit noisy when it's ending preparation; popcorn button doesn't work well - program need to be chosen repeated to make sure popcorn is popped<br />PROS: easy to use; small; built-in kitchen timer; cheap",2/13/2014,Good microwave for small kitchens and as for the price,R1P4474IKHU51N,Y,4,71,61,N
15335853,US,Major Appliances,B005OW6RFG,784164614,smh2117s 2.1 cu. ft. over the range microwave with ceramic enamel interior large capacity led cook top light 400 cfm bottom touch control panel auto defrost &amp; in stainless,"We initially were happy with our purchase of this microwave, although it did not have the features of the older, more expensive Dacor microwave it replaced.  The size was great, and we liked the easy clean interior.<br /><br />However, six months after it was purchased (right before Christmas), it failed totally - would not power up at all.  I called Samsung customer service, they said a tech would get in touch shortly.  After 3 days a local repair company called to say they only came to our area once a week, so it would be several days before they could stop by.  We're 30 miles from Salt Lake City in Park City, a major resort town with a winter population of 100,000 people, so it's not like we're in the sticks.<br /><br />Nine days after I called, the repair service showed up.  He repaired one part, then stated that the magnetron was damaged, and that he would need to take the microwave to his shop for more diagnosis and repair.  Then he would have to order parts, then he would bring it back when his route brought him to our area again - so, two more weeks at least (assuming Samsung has the parts in stock).  On the way out of the door he banged the microwave into our door frame, putting a major dent in it.<br /><br />I called Samsung customer service again, and stated that I thought three weeks or more was too long to repair the unit.  They blamed the tech for not bringing all the parts he might need (what, a whole microwave?) but refused to offer to even expedite parts to the repair shop to cut a week off the time, let alone discuss any kind of replacement.<br /><br />With a family of 5, we use a microwave multiple times a day.  Samsung should have better quality in the first place.  When they have a failure, they need to have a better repair and support system in place, and if they can't do better than 3 weeks or more to repair an appliance that gets used daily, that's not good enough for me.  Do you need a failure like this right before you have family coming for the holidays? Would you be happy to spend weeks with a giant empty space in your kitchen where your microwave (and oven hood) was?<br /><br />We don't. No more Samsung appliances for us.  And good luck to Samsung in taking on Whirlpool, Bosch, Asko, Panasonic, etc. - the other appliances we have in our house which have worked great with daily use for years.  I'm off to the store for another brand of microwave, look for this one on eBay - still under warranty!<br /><br />By the way, we tried to post a version of this review (edited in accordance with Samsung.com's review guidelines) on Samsung.com, where Samsung supposedly allows customers to rate their products (and this microwave currently has a 4 star review).  We received a notice today that they would not post our review--no rationale, only that it did not meet their standards. BUYER BEWARE!",1/16/2014,Want to wait 3 weeks or more for your new microwave to be repaired?  Choose this one!,RW04SRDCYLZWP,N,1,10,10,N
45049226,US,Major Appliances,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,"This is a great microwave combination convection oven, the knob dial is actually very nice and initially was hesitant about getting it because of that, but now my wife and I truly love it",1/14/2014,Love it,R17NTD4IO6F622,Y,5,21,19,N
18259562,US,Major Appliances,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,"The price can't be beat, and it has only the features I wanted.  However, it's noisy, and the door is difficult to open.  I practically have to punch the toggle or hold the unit with my left hand, while I push on the switch with my right.  I'm hoping this gets easier over time.",1/13/2014,Good and bad,R3CM5ODB9W18L7,Y,3,10,8,N
41724295,US,Major Appliances,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,"We needed this size and the Danby works.  The controls are a little quirky, you have to put a &#34;0&#34; in front of the timer to set minutes but not all the time...  took some getting used to.  The only real design flaw is that, unlike most microwaves where you push a button and the door pops open, you have to pull the handle on this one.  And the machine is so small and light that you need two hand to open the door or the whole thing moves around and doesn't open.  This can be a pain.  But if you need this size, the cooking is fine.",1/6/2014,fits the space,R2BDGE7CPY0IBD,Y,4,133,121,N
53024372,US,Major Appliances,B0043GDSR4,166483932,ge csa1201rss cafe advantium 1.7 cu. ft. stainless steel over-the-range microwave - convection,"While searching for others with the same problem we're having I found these reviews: our Advantium died in about 2 1/2 years. We work from home and, one day, smelled smoke that we traced to our Advantium which was turned off and that had been turned off for some time. It was hot to the touch. We unplugged the Advantium and the the smoke smell went away: it had spontaneously turned on and was melting itself down. Plugging it back in turns it on without pressing any buttons. GE says this is not a fire hazard because there are supposed to be safety's to prevent it from burning down the house. I'm not so sure -- their credibility is shot -- but even if there are those safety's are built with the same low quality as the Advantium so cannot be reasonably relied upon. GE says the problem is with the keypad but that there aren't any more keypads to buy, probably because they all fail. The Advantium is a piece of junk. Save yourself money and protect your family from this potential fire hazard: avoid GE appliances.    [Update: after several calls and an eternity on hold GE acknowledged the problem and send a tech with a new Advantium that seems to be working well. I wouldn't buy another -- there are clearly QA issues with the Advantium -- but after lots of time on the phone GE did make this right. I'd still prefer a different manufacturer though and wish I'd bought a different cooker. If you're in the market for a microwave/cooker buy a different one.]",11/19/2013,Amortizes to $30/month for a dangerous piece of junk that GE will not stand behind,R90RFAEBC09GX,N,1,22,16,N
