customer_id,marketplace,product_category,product_id,product_parent,product_title,review_body,review_date,review_headline,review_id,verified_purchase,star_rating,total_votes,helpful_votes,vine
13584007,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,"This blow dryer works better than other blow dryers in the past, in that it is quieter. In addtion, there are 3 heat settings so if your scalp is sensitive to heat, you have the option of lower heat.",1/5/2014,3 temperatures and less noise,R39GKQFTNQGOSE,N,4,3,0,Y
17704569,US,Beauty,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",I love the folding handle & retractable cord. Compact & light. Still strong enough for blow drying a long hair.,12/20/2013,Compact yet strong enough.,RWEHYEEP53GCA,Y,5,20,20,N
48440460,US,Beauty,B007ROD3AG,614083399,"salon sundry professional bonnet style hood 1,000 watt salon hair dryer - multiple colors available","The one thing I do want to give them credit for is fast shipping. Now! on another note, the first bonnet I received came without the cord. I contacted the company and they immediately got back to me stating that they would send me another bonnet. Now the second bonnet really made me upset because it was damaged. The main thing that made me upset is how eager I was to get the purchase and both attempts failed. They replied stating they would send me out another one but I realized that if they couldn't get it together the first two times, I was afraid to see what the third would be. They need to reevaluate their packaging procedure for a more accurate outcome on products. I'm very disappointed and would never purchase from this company ever again. Never had an issue like this throughout my years of purchasing items through amazon!",12/13/2013,Worst experience!!!!,R2J6I5XIAMMVJL,Y,1,25,21,N
47579794,US,Beauty,B001MXWZFM,16483457,conair pro hair dryer,"I've had this hair dryer for at least 4 years, and although I did not purchase it from Amazon I am still reviewing the product itself.  My dryer is still going strong like the day I took it out of the box.  A few notes of caution:  1) keep the lint filter on the backside cleaned off or the air flow will be cut down.  Using an old toothbrush can help clean this off, 2) do NOT use the hottest setting.  As others have stated, it WILL fry your hair.  I had this problem several years ago and didn't realize my hair had fried because of the setting on the dryer, until my stylist looked at my dryer.  I use it on the medium setting and it works great.",12/9/2013,Love this dryer!,R2H27XEUP6M723,N,5,13,10,N
37076515,US,Beauty,B00070E8IS,531479992,elchim professional 2001 classic hair dryer (colors may vary),"Well I had to put a 1 star on this because of the seller.  I hate to give the blow dryer a bad rating but I have no way to rate the seller any longer and I NEED you all to see this review!  This is my second Elchim dryer and my first one is still going strong after 7 years.  The one I purchased only 5 months ago from this seller, stopped blowing hot hair and according to Elchim...there is not much help because Amazon is not an authorized seller of Elchim.  I contacted this particular seller with no response (big surprise) and noticed just today that they changed their &#34;business&#34; name.  I noticed amongst the reviews that I am not the first situation like this.  The Elchim rep told me it is possible these are either not authentic Elchim dryers or they could possibly be selling them as refurbished.  I will have to pay to ship the dryer to Elchim so they can determine.  I will be doing this since I spent over $80 bucks on the dryer.  In a nutshell, save yourself from any hassles IF the dryer goes bad and buy directly from an authorized Elchim seller.",12/5/2013,"BEWARE!! THIS SELLER IS NOT AUTHORIZED! If dryer stops working, you are up a creek with wet hair and no dryer!!",R34XG9A17J58PW,Y,1,14,12,N
21028674,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,"I have enjoyed this hair dryer overall.  I previously had a ConAir and in comparison I think this one is of higher quality.  It is heavier than my previous one, but I think this is due to the quality of the motor which I am hoping does in fact help this hair dryer to last longer than most.  It does feel slightly awkward due to the weight and length of the barrel, but nothing that I found as a hindrance.  I noticed that several other reviewers had trouble with getting their hair stuck in the rear vent, I have long hair and have yet to have this problem, but I do agree that a cap of some sort would be nice to prevent this.<br /><br />The hair dryer includes three different heat settings- I found one to be quite hot, one warm, and one cool.  It also included two speeds.  I have found that the fastest speed is best used with attachments otherwise my long hair would get quite tangled.  As far as time, it seems slightly faster, though not as noticeable as I thought it might.<br /><br />My hair does feel quite smooth and seems to be less heat damaged from my drying, though I think time will tell if this hair dryer is truly salon quality.",11/11/2013,time will tell of the true quality,R1TR3PEJU1FGK1,N,4,15,13,Y
28046145,US,Beauty,B007ROD3AG,614083399,"salon sundry professional bonnet style hood 1,000 watt salon hair dryer - multiple colors available","I have long curly hair and I was convinced this wouldn't work. I used to air dry my hair  by sitting in front of huge oscillating fan. Needless to say, only the bottom half of my hair dried in front of the fan, but the roots and everything else was a wet droopy mess. So I wanted to try this - especially now that winter is coming. I really don't want to leave my house with wet hair. It dries my whole head from root to tip, and my hair does not come out frizzy. Its like the heat locks my hair product  [Paul Mitchell's Hair Curling Lotion] in place. I can fit my entire head and all of my hair in the container. I love that it has a lid in the front to open and close, a timer and it even dries my hair on the lower settings. My only con is I need to find somewhere to store it because it's pretty huge. Right now, it's in the dining room. Other than that, it was worth every penny. Would buy it again.",11/5/2013,Can't believe it works!,R1Z3GJJEOCEK8B,Y,5,21,18,N
50800750,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,"I like this hairdryer a lot. Even with the heaviness, which I associate with quality for some reason. It's a comfortable dryer and feels good in the hand without fatiguing it, despite the weight. In the past, I've had the problem of my long hair getting sucked into the dryer. I did not have that issue with this dryer. The one minor complaint I have is that the hot setting didn't feel as hot as I would have liked. The hot feels like more of a medium setting to me so it look a bit longer than I'm accustomed to to dry my hair. As far as the ceramic/ionic nature of the dryer, I'm not fully sure how this works with a blow dryer since it doesn't actually touch the hair like a flat iron or curling iron. The science has been lost on me.<br /><br />This comes with a spot dryer attachment and a diffuser attachment but I don't normally use those.<br /><br />Overall a great dryer.",11/4/2013,"Sturdy, heavyweight hairdryer",ROFUCSO0COMF5,N,4,2,1,Y
42491400,US,Beauty,B003837V8A,475989673,t3 featherweight luxe hair dryer,"I bought this expensive T3 Micro Featherweight Luxe Hair Dryer 2.9 pound from TheDiscountCenter. I was guaranteed that it had a 2 year warranty and that they would replace it should anything go wrong with it. Upon arrival it had a broken diffuser. They replaced it. I continued to use the hairdryer and then it eventually stopped working while still under warranty. I contacted TheDiscountCenter to replace the hairdryer. They ignored several emails. I then filed a complaint with Amazon who has also been unhelpful. I am in the process of filing a complaint with headquarters and the Better Business Bureau. Please know that when I contacted T3 direct to see if they would honor the warranty, they said the serial number was a counterfeit. DO NOT WASTE YOUR MONEY WITH THEDISCOUNTCENTER, they are liars who are selling counterfeit products through Amazon. What is even worse is that Amazon was notified about this seller back in September and they continue to let them sell products through the website!",11/1/2013,Never Buy Anything from TheDiscountCenter it is Counterfeit!,R2TWJAPTG1SL4D,Y,1,10,9,N
23753510,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,"This sleek hair dryer really packs a punch. It dries my thick hair SO much faster than my other hair dryer. The different speed and heat settings are so nice (2 speeds, 3 heat settings). It comes with two attachments, and I especially like the concentrator attachment to help dry strands of hair nicely without blowing the rest of my hair around like crazy. So far this hair dryer has proven to be a quality product - I really like it!",10/31/2013,It dries my thick hair in half the time!,RQSCYI6QA97KD,N,5,1,0,Y
52844096,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,"I have been very happy with this hair dryer. My daughters and I have all tested it, and we've had consistently good results. We have long, medium, and short hairstyles between us. We all have straight, fine hair and a lot of it. Our hair tends to get flat, not frizzy.<br /><br />The dryer does work faster than other dryers we've had, and it is quieter. Blowouts result in shinier, smoother hair than before. I like the multiple settings, although there is a learning curve, and I found myself pushing the wrong switches at first. The cold shot of air is a real help in styling, especially for short hair styles. We've used the concentrator, and it fits securely and stays on.<br /><br />I thought the dryer was a bit heavy, but my kids (12 and 14) never mentioned the weight. It's been hard to get them to blow dry their hair, but they wanted to use this dryer -- a big plus to me, I admit. (I'd be a stylist if I wanted to give someone a blowout, but I'm not and I don't.) It's a full-sized blow dryer and comes with loop so you can hang it if you wish. I wasn't sure where I wanted to store the dryer, so I temporarily rested in inside the strong box it comes in and tucked the box in my linen closet between a stack of towels and the wall. It's worked so well that I'm still using it, but it's a nice looking dryer, and I would display it if my bathroom were larger and had more wall space.",10/28/2013,Works Great,R30EEMY2RY58SR,N,5,2,1,Y
42115353,US,Beauty,B0009XH6V4,670161917,andis micro turbo hair dryer,"I looked at this little dryer for one criterion that was my exclusive priority - I wanted a small handheld dryer that would not scare my pet cockatiel bird when I dry him after his shower in the winter! Needless to say, its color, size, sound and portability mattered. I chose this and couldn't be happier. He loves it too. The heat of both settings is ideal, it worked well for my hair too. The fact that it is dual voltage was not as important to me, although we travel to Europe a lot, but I can use the dryers in the hotel itself. It does sound a little louder than I had thought after reading reviews that it was quiet. The other issue is that the slider switch is a little difficult to operate and tends to slide all the way from end to end. It is difficult to move to the off position in the center.",10/26/2013,Excellent little dryer,RAJ4Y6D8G23KT,Y,5,22,21,N
43079307,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,"This dryer has mulitple settings.  One switch to control the blast (a little or a lot) and one switch to control the temperture (low med high).  I have very curly hair, which I wear naturally.  I need my dryer to blast a lot of air, but at a very low temperture, and I need to have a diffuser.<br /><br />This fits the bill.  The only gripe I have is that I wish the diffuser were bigger. It's fairly small - you really have to dry your hair in fairly small sections.<br /><br />Recommend.",10/23/2013,"Works well, wish the diffuser were larger",RN3Y6PTYYGZ22,N,4,1,0,Y
22464757,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,I was in a super big hurry and tried this out before reading the directions and without my bathroom mirror.  Immediately got my hair stuck in the intake and had to turn it off and attempt to use it later.   Next time I tried it I made sure to read the directions thoroughly and use the mirror to get used to the air intake in the back.  My previous blow dryers have intakes on the sides. This in take is larger for more air flow but you have to get used to keeping it further away as it will suck in hair as well as air.  The cover does come off easily for the in take so you can clean it out.  I love that it's intended to last 4 years!  One thing I did notice is that you aren't supposed to store it in a damp area so I keep it in my bedroom and just take it into the bathroom as needed.  The intake has a wire mesh screen  that could possibly rust so I appreciate this extra advice.  It does seem to make your hair nice and silky.  Update: died and the customer service was impeccable! Thanks Remington!,10/21/2013,The test of time....,R13SV5X9CH1XM0,N,5,1,0,Y
12385709,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,"A few things to note about this hair dryer:<br /><br />TEMPERATURE: It has a total of four settings:<br />  1. Quick blast cold button (takes about 2-3 seconds to get cold when you push the button)<br />  2. Cold temperature setting (so the air blows cold without having to push the button)<br />  3. Medium/warm (this is the setting I always use and it is plenty warm enough to dry my hair very quickly)<br />  4. Ouch, my scalp is burning (I never use this setting because my hair is fine and it's way too hot for me)<br /><br />**One thing I really like about this hair dryer is that no matter what setting you're using, even if it's the hottest setting, the dryer itself does not get hot to the touch and remains cool.<br /><br />WEIGHT: It does feel a little heavier than I'm used to. I notice the weight of it when I pick it up and it feels heavy in my hand, but the ergonomic shape of the handle allows me to hold it right near the top so my arm doesn't really get tired. It weighs approximately 1-lb-11-oz , which isn't all that much but in comparison with an older dryer I had, it does feels like it weighs more. This is the only reason I took off a star.<br /><br />CORD: Long enough to allow me to easily dry my hair and move the dryer all over the place without running out of cord, but it doesn't get tangled or gnarly. It wraps up quick and clean.<br /><br />SPEEDS: It has two speed settings, high and low. I use it on medium temperature and high speed and my shoulder-length hair, which is also straight and fine, can go from soaking-wet-out-of-the-shower to dry in about 3 minutes.<br /><br />I couldn't really tell you if the ion action is working, because I don't have any way to really tell, but it gets my hair dry quickly with lots of volume and it feels fairly smooth when I'm done, even when I don't use a brush to blow it out. I recently went on a trip and left my dryer at home, which meant I used the tiny little hair dryer in the hotel. After a couple days of that I was VERY excited to get home to my Remington hair dryer. I am a mom of 4 and I don't have extra time to waste drying my hair, so the faster it can get done the better. This one definitely gets the job done.ERY excited to get home to my Remington hair dryer. I am a mom of 4 and I don't have extra time to waste drying my hair, so the faster it can get done the better. This one definitely gets the job done.",10/17/2013,"Dries my hair quickly, but a little heavy",RRGDTFUCQSZUC,N,4,1,0,Y
36771980,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,"This blow dryer is very powerful.  I thought it would be very nosy because I've never had a home hair dryer that wasn't; however, it was actually pretty quiet for a hair dryer.<br /><br />There are two speeds: medium and fast.  The medium is so powerful I thought it would be enough to dry my thick, long hair, but it doesn't run at its hottest on medium speed.  Turn it up to full blast though and it's as hot as any professional hair dryer my hair dresser uses.<br /><br />It comes with two attachments:  1)the nozzle that directs the air flow in a small space, which is great for styling by running the nozzle down a shaft of hair on a round brush.  This is what I use to make my hair straight.  2) the round diffuser for curly hair.  Scrunch your hair in front of it to diffuse the air flow and keep your locks curly.<br /><br />The on/off switch and the switch to change the temperature are convenient to use while drying.<br /><br />The coolest part is that it's red.",10/15/2013,Powerful yet quiet,RZY4YDYSGUTTT,N,5,2,1,Y
18020546,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,"My old hair dryer is on its last leg so having this 'Remington Ac9096 Silk Ceramic Ionic AC Professional Hair Dryer' has been a dream. Not only does the price work but it is also packed with features that really make my old hair dryer seem like something out of the past.<br />The features:<br />-Has three setting for hair drying (just like my old dryer)<br />-Drys must faster then my old one<br />-Two cooling air speeds that can be used while drying<br />-Doesn't frizz up hair after using (my hold one would give me major frizz)<br />-Also not too heavy (My old dryer was very heavy & bulky to hold the whole time I dry my hair)<br /><br />Having used this for the last couple of weeks, I have to say how happy I am with it. Drys my hair really fast & I haven't had any issues.",10/14/2013,Great Hair Dryer,R20430RQZDU7YH,N,5,2,1,Y
50624383,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,"Typical hair dryers are loud, not so with this Remington Silk Ceramic Dryer, and my sensitive eared golden retriever is the proof. He literally came running to get his head dried after his bath. So it's a pleasure for humans as well, with no piercing whine.<br /><br />This is my first ceramic styling tool, and I've found that my hair is silky without frizz and quickly dried every time, so ceramic really does make a difference. This is a sturdy, sleek dryer, with great heat, power, and cool blast button for setting your style.<br /><br />The only reason I didn't rank this dryer a 5 star, is because of the placement/design of the setting buttons. They are right where your fingers wrap around and hold on, and unfortunately my natural grip keeps changing the settings while drying. However, for the drying performance, it's worth the occasional inconvenience.",10/13/2013,Dog Approved,R38A6YHH5H5QKK,N,4,1,0,Y
34438307,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,"My faithful old hair dryer blew out its last breath and this one has taken its place. The heft is perfect and well balanced. With 3 heat settings (none of which are as hot as my old one)and 2 speeds, this dryer makes short work of drying my  medium length slightly wavy hair. In order to give it a fair trial, we used the diffuser and dried my granddaughter's waist length curly red hair. Also swiftly done, and the curls remained intact. I hope this dryer has as long a life as my old one because I REALLY like it!",10/11/2013,GREAT hair dryer!,R15LTRSZXI24WI,N,5,1,0,Y
34623448,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,"Pardon my pun in the title, but I'm not overly impressed by this blow dryer. The first thing I noticed when I took it out of the box was it's weight. It's quite heavy, and much heavier than my last two blow dryers. I don't know if I'll get tired of holding something heavier, but I am hoping that it's an indication of quality.<br /><br />I do like the three heat settings, two air speeds and the cool shot of air, which can be used while drying. It is quieter than my last dryer, which was a Conair with the same wattage. The dryer is a little awkward to hold, however, and I had trouble changing heat and speed while holding it midair and drying my hair. It did dry my hair faster but not by much. I used both attachments to see how they work and diffuser worked like it should - giving curl without the frizz. I had trouble getting the concentrator attachment on the end, and then it blew off the dryer both times that I used it. I don't know if mine just doesn't fit well, but that was a little annoying.<br /><br />It may seem like I'm being knitpicky in this review, but I'm just trying to cover all the bases for a blow dryer. After saying all that, it does what it's supposed to do - dry my hair. If it lasts longer than my last two blow dryers, then I'll be really happy.",10/7/2013,"Good, but I'm not blown away",R2SGICYJAXDIDL,N,3,3,2,Y
50909980,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,"This dryer is actually and excellent value for what it is being sold for on Amazon (about $28).  The power and heat control is a good as units I have paid over $50 for.  The shape is good and it feels very comfortable in my hand.  I have fairly short hair so I don't need to use the attachments but they come in handy for those with long strands that need to isolate and concentrate the air.  The switches make the heat easy to adjust, making it good for drying a pet (I try to not use heat to dry my dog).  Overall a good unit.",10/7/2013,Above Average Dryer!,R3A160JJLT6B7X,N,4,5,2,Y
17547966,US,Beauty,B007ROD3AG,614083399,"salon sundry professional bonnet style hood 1,000 watt salon hair dryer - multiple colors available",I love it the product works great. it is not loud and it gets really hot. It was definitely worth the buy. Fast shipping too,10/4/2013,excellent cutomer service,R3KL39HC4M5XRK,Y,5,11,9,N
24515398,US,Beauty,B00APV7OWG,443954263,onei mk-ii air ionique hair dryer with ionic generator for professional blowouts,"I did give a good review after a couple weeks of use.  But forget it now.  Now I changed my review. That 4 year warranty a joke, especially when Onei company won't contact me back after weeks of waiting.  I bought my hair dryer from the MKT Distribution off Amazon.  Good follow-up from this company but I received a bad unit.  I bought my hair dryer August 2013 and it broke down 3 weeks ago.  While I was blow drying my hair all of a sudden the power went down to a 1/3 of what it was.  As if the life was sucked out of it.  It can't even dry my hair now.  It's like a humming useless object.  Nice to know I wasted 90.00.",9/13/2013,"It was good while it lasted, but don't waste your money",RU26ZDZABRGCX,Y,1,27,20,N
17909086,US,Beauty,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",I got this blow dryer on Christmas of 2011. After a good year and two months of use it started making a shrill sound and started squeaking. I ignored it thinking maybe something was what could I do about it? But then after that in the 3rd month of year two (15 months) I started sparking the coils turned bright red and literally shot fire through it at my head. This brand is supposedly a good brand but I disagree. A blow-dryer should last longer than 15 months. Especially one that was used maybe a total of one week a month. I would steer clear here if you don't want to light your hair on fire,9/5/2013,Started lighting itself on fire,RT4XWTEOYWCA8,Y,1,19,16,N
34139258,US,Beauty,B000065DJY,919751065,revlon 1875w volumizing hair dryer,"I owned this dryer for a year when flames shot out of where the dryer connected to the electrical cord.  As a result, my nightgown and chest were burnt.  The burn I sustained took four weeks to heal and left a two inch scar on my chest.  Frankly, despite the severity of the incident, I was grateful that my face or hair were not involved in the incident.  As I thought the malfunction was due to wear and tear, I purchased another one.  After five months, the dryer gave off sparks from the same location.  I was not injured that time.  I contacted Revlon and encouraged them to recall or discontinue the model.  DO NOT purchase this product -- I consider it highly dangerous.",8/31/2013,HIGHLY DANGEROUS,R1E5I4YBJAM3XE,N,1,12,12,N
26616677,US,Beauty,B006FLC09W,316756803,infinity pro by conair 1875 watt hair dryer - purple,"So originally I had purchased a  Andis 75370 Tourmaline Ionic/Ceramic 1875 Watt Hair Dryer last year. The dryer was um, well I didn't like it that much. Too make matters worse, the attachment began falling off with the slightest touch. That becomes very annoying since my hair is so thick.... Anyways, I received this dryer on Saturday which was the day it was supposed to arrive. I had missed the delivery, but I was so anxious to get it that I went to FedEx and picked it up. I ordered this along with the Denman Brushes Thermo Straightening Brush (D79) . So I am Black and I have 4b natural hair. I had been trying to straighten my hair for the longest. I also recently purchased a Babyliss Pro TT Tourmaline Titanium 1.5-inch Steam Styler off of overstock.com, which I like way better than the HSI The Styler Ceramic Tourmaline Ionic Flat Iron Hair Straightener, 1 inch I also purchased last year.<br /><br />So the whole point is, I really like this hair dryer so far. I wish I could have got the blue one but it cost almost $11 for shipping which made it not worth it. The color is very vibrant. O yea the main thing is, the dryer dries my hair very quickly. The cord moves with you and was a fairly good length. I would recommend this product.",8/20/2013,My New Hair Dryer,RVV1VIWXIBOAO,Y,5,27,21,N
14782884,US,Beauty,B007ROD3AG,614083399,"salon sundry professional bonnet style hood 1,000 watt salon hair dryer - multiple colors available",I'm in love with this dryer!! My hair usually takes 45 mins to dry and with my new dryer it takes me 30. It is very comfortable and with all the space inside the air gets through quickly having your hair dry pretty fast. I would totally recommend this to everyone. It's at a good price also.,8/7/2013,Bonnet style hooded dryer,R3PGBA6SCC9GPU,Y,5,19,17,N
37949662,US,Beauty,B000IF3D38,108191918,conair thermal shine 1875 watt hair dryer 1 ea,"I dry my hair almost every day as my hair is rather long. This little beauty does its job, and does it well. There are plenty of settings and options to choose from, depending on what you want and what is best for your hair. I have no complaints whatsoever.<br /><br />Update: It's been several months now, and I still use this product almost every day, and it still works great. This is easily the best hairdryer I've ever purchased - strong, fast, and definitely good quality!",7/26/2013,Fantastic hairdryer!,RMC72OG9WLGXE,Y,5,13,12,N
41960832,US,Beauty,B006FLC09W,316756803,infinity pro by conair 1875 watt hair dryer - purple,"Not only am I happy with this hairdryer, but I've already had a houseguest that is coveting it after using it. It has great power, is small enough to consider taking it when I travel, and was really reasonably priced. I hate to admit it, but it's better than the $150 Italian hairdryer that I was replacing.",7/9/2013,"Powerful hairdryer, excellent value",R35NM1DJUM75YY,Y,5,12,9,N
39607536,US,Beauty,B000H0XV3G,963066492,vidal sassoon vs547 1875w tourmaline ceramic hair dryer,"I love this Vidal Sassoon dryer. Do not be fooled by its size and &#34;full size&#34;. It is super light and dries my long hair in minutes. It has 2 heat settings and a hot and warm mode for drying and setting respectively. It has the option to turn the ions on and off which helps in a good blow dry. It comes with the nozzle attachment for focussed drying and prevention of frizzies. It also comes with the curl enhancer which helps in creating voluminous natural waves.<br /><br />I was pleasantly surprised by how light it is and I manage to dry my hair with only one hand, while combing with the other hand.",6/11/2013,Great professional quality dryer,R2RPCRFDWVDN5V,Y,5,11,11,N
18051891,US,Beauty,B002B8VE4U,74735317,travel smart by conair dual voltage 1875 watt hair dryer,"We went out West traveling, I took this mini hair dryer. It worked great. It was small,but it worked better than my full size one at home. It didn't take up much room, and it was light. Would recommend this to anyone traveling . Perfect!",6/11/2013,Very pleased,R1962LMA0J6SEP,Y,5,25,25,N
14979280,US,Beauty,B002B8VE4U,74735317,travel smart by conair dual voltage 1875 watt hair dryer,"Brought this to Thailand. Although there were blow dryers in the rooms, i always prefer to have one that is powerful enough to dry my hair quickly. This is awesome! Compact and worked great. Just make sure you read directions before using in a 220 v outlet!",6/8/2013,perfect in Thailand,R2TCI6BZTGHNLK,Y,5,25,24,N
41257226,US,Beauty,B007ROD3AG,614083399,"salon sundry professional bonnet style hood 1,000 watt salon hair dryer - multiple colors available","I have very long (to my butt), fine, wavy hair. Being Dominican, I remember going to the salon every Saturday morning since I was 10 with my mother so that we could pay 20-30 dollars for our lady to blow dry my hair.<br /><br />Fast forward a few years (I'm 30 now): I work full time, am married, AND went back to school. So, I don't have time to go to the salon and sit there for hours until my hair gets blown out.<br /><br />Thankfully, with my hair, all I have to do are rollers and sit under the dryer for 40 minutes and boom...no salon, nice waves, better than blown out! Much cheaper than going to the salon, btw.<br /><br />I looove that the dryer has a timer, which means I don't have to watch the clock constantly. The dryer gets VERY hot, almost too hot (I used the highest setting), but that means I spent less time under the dryer. It's not very loud at all, which I also like. Also, in order to adjust height in most dryers, one needs to turn some sort of knob, right? Not with this one! I just push it down as low as I need or pull it up as high as I need, and I'm done. Some people may not be used to his, but it works for me.<br /><br />When I do rollers, I only use the Jumbo/Extra Large ones all around my head. Even so, I'm STILL able to fit under and inside  the bonnet.<br /><br />I took off one star b/c it was a bit challenging putting it together. The materials seem a bit cheap, but overall, the dryer gets very hot, is not noisy, and makes it look like I went to the salon!<br /><br />Good buy, great value.",6/5/2013,"Overall, great dryer that works as advertised!",R1PEIVS7ANIFLE,N,4,163,156,N
20060903,US,Beauty,B008OEZ0N6,153523919,"pro beauty tools pbdr5886 professional travel hair dryer, white and black","I bought this dryer because it came with a diffuser and I needed a dual voltage dryer for travel to Europe. It folds down and is great for travel. It works well on both 110 and 220V. Reviews of other dryers said that they only worked on high when using 220V, but this has both low and high on both voltages. The diffuser does a decent job of diffusing the air and dried my hair well without firzzing it. I only plan to use it for travel and only used it for 2 weeks overseas, so I can't vouch for its durability. At this time, though, I am very satisfied with it.",6/4/2013,Did a great job!,RWD2IJZDK91O2,Y,5,29,26,N
13433803,US,Beauty,B00440ZZKW,734632472,t3 featherweight journey travel hair dryer,"I loved this travel dryer when I first used it.  However this morning, I plugged it in ready to go and there was no response.  I tried using several outlets in our house and got no action.  My last hair dryer lasted 8 years without failing.  This is very disappointing.",6/2/2013,Died after 1 week,R1CKY5RJP5TC76,Y,1,11,10,N
27093659,US,Beauty,B007O385QC,376749538,sunbeam hd3004-005 tourmaline 1875 watt folding hair dryer with retractable cord,"I did a bit of research on the web to get a good price. This does look to be similar to the ANDES product with the same features, but the Sunbeam Hospitality is the dryer I have. I chose this based on 1)Retractable Cord (am using with the Stowaway tray and wanted to be able to adjust the cord length so it didn't get caught in the cupbaord when closing) 2) Tourmaline 3) Not too gigantic.<br /><br />This is much chunkier and larger than I anticipated from the photo, but not enough to annoy me - mainly becuase this is one of the FASTEST dryers I have ever used. Seriously.. And, added bonus, the sound is not obnoxiously high-pitched. My hair is dry in like 4 minutes. With my older hair dryer(s) ...usually after 10mins I stop drying and I have mostly dry hair... with this, I have it on for 4-5 mins and it is completely dry! Love it! You should buy one!",5/31/2013,Best Hair Dryer I have ever used!,R3R1T695CN5Y5R,N,5,16,16,N
19955778,US,Beauty,B001UHN0OA,396337866,extracompact twinturbo 3500 2000 watt compact professional hair dryer,I work in a high end salon. I have been doing this for about 10 years. I love the twin turbo brand. I had to send out my 3200 (which i love) for service.  I ordered this one overnight to get me by for a few weeks. I HATE IT. Its not the blowdryer itself but the way the nozzle attaches to it.  It pulls hair like crazy. Everyone in the salon that borrows my dryer hates it too. Im glad my 3200 will be back soon and I will only have to use this as a back up or when I need my assistant to help with an additional blowdryer. Get a 3200 or a 3800 as they do not have this design flaw.,5/25/2013,Professional hair stylist review,R8NQ4OLQQIHXP,Y,1,28,23,N
26083025,US,Beauty,B007T70X0Y,535977674,hsi professional hair dryer d-2200 with turbo ionic and infrared technology,"After my blow dreyer of 10 years stared to loose it's &#34;umff&#34; I turned to amazon of course so look through some reviews and came across this blow dreyer, my hair stylist, who is a trusted friend even recommended it, and of course even she couldn't beat the price, it works really well, my hair is much smoother after using this dreyer versus my old one, it was definitely time for an upgrade. The power is great and I didn't find it to be to heavy. I have long fine hair and it dried very quickly so that's nice considering I'm a mom with a 14 mo old who doesn't have to much primp time in the mornings :)  I would definitely recommend this dreyer!",5/22/2013,Great blow dreyer!,R1BWLB2669BBDK,Y,5,11,10,N
38100623,US,Beauty,B007T70X0Y,535977674,hsi professional hair dryer d-2200 with turbo ionic and infrared technology,I recently bought the HSI flat iron.  I liked it so much I bought the dryer.  I like the dryer just a much.  It is light weight and powerful.  I have long wavy hair and this dryer works quickly without adding frizz.,5/22/2013,Light weight dryer,R28NYOSFA90S03,Y,5,20,20,N
44974059,US,Beauty,B001LQY1X4,748065701,conair 1875 watt mid-size hair dryer,Don't let the cheap price draw you in. This hair dryer is not worth it. I tossed my still working hair dryer that I had owned for 8 years when I bought this. 6 months later it caught on fire. Yes caught on fire on the inside was a bright blue flame and a burning smell. Frightening! Do not buy!,5/20/2013,Caught on fire after 6 months,R1QJ7W5IHBECSI,Y,1,14,11,N
21543431,US,Beauty,B007ROD3O2,614083399,"salon sundry professional bonnet style hood 1,000 watt salon hair dryer - multiple colors available",I've used it 3-4 times now and it dries quite quickly. I have hair; locs down the middle of my back and I like that the bonnet is large so that my entire head dries. I tend to either braid or curl my locs and it takes forever to dry them when I set them. But I can sit under this dryer for an huor or less and my hair is fully dry.  I did not give a 5 because one of the casters arrived broken. I haven't had time to make a claim with the company and I probably won't because it's such a pain in the neck. I just chose not to insert the wheels.,5/6/2013,So far so good,R2QEFD18K9CVY7,Y,4,25,21,N
14281736,US,Beauty,B0054Y2Q4K,352847602,"babyliss pro babfv2 volare ferrari designed professional luxury mid sized hair dryer, 2000 watts, black",Oozes quality. Easy to maneuver to any direction. Relatively quiet and extra long cord. i really have been spoiled by it!,4/29/2013,It blew me away!!!,R1KR7WSNLDZPOM,Y,5,15,15,N
